0 verbose cli C:\Program Files\nodejs\node.exe C:\Program Files\nodejs\node_modules\npm\bin\npm-cli.js
1388 silly ADD node_modules/tsconfck
1389 silly ADD node_modules/ts-interface-checker
1390 silly ADD node_modules/ts-algebra
1391 silly ADD node_modules/trough
1392 silly ADD node_modules/trim-lines
1393 silly ADD node_modules/to-regex-range
1394 silly ADD node_modules/tinyglobby
1395 silly ADD node_modules/tinyexec
1396 silly ADD node_modules/thenify-all
1397 silly ADD node_modules/thenify
1398 silly ADD node_modules/text-segmentation
1399 silly ADD node_modules/tailwindcss
1400 silly ADD node_modules/tailwindcss/node_modules/glob-parent
1401 silly ADD node_modules/supports-preserve-symlinks-flag
1402 silly ADD node_modules/sucrase
1403 silly ADD node_modules/stripe
1404 silly ADD node_modules/strip-bom-string
1405 silly ADD node_modules/strip-bom
1406 silly ADD node_modules/strip-ansi
1407 silly ADD node_modules/stringify-entities
1408 silly ADD node_modules/string-width
1409 silly ADD node_modules/stream-replace-string
1410 silly ADD node_modules/stdin-discarder
1411 silly ADD node_modules/sprintf-js
1412 silly ADD node_modules/split2
1413 silly ADD node_modules/space-separated-tokens
1414 silly ADD node_modules/source-map-js
1415 silly ADD node_modules/sitemap
1416 silly ADD node_modules/sitemap/node_modules/@types/node
1417 silly ADD node_modules/sisteransi
1418 silly ADD node_modules/simple-swizzle
1419 silly ADD node_modules/signal-exit
1420 silly ADD node_modules/shimmer
1421 silly ADD node_modules/shiki
1422 silly ADD node_modules/sharp
1423 silly ADD node_modules/semver
1424 silly ADD node_modules/section-matter
1425 silly ADD node_modules/sax
1426 silly ADD node_modules/safer-buffer
1427 silly ADD node_modules/safe-buffer
1428 silly ADD node_modules/run-parallel
1429 silly ADD node_modules/rollup
1430 silly ADD node_modules/reusify
1431 silly ADD node_modules/retext-stringify
1432 silly ADD node_modules/retext-smartypants
1433 silly ADD node_modules/retext-latin
1434 silly ADD node_modules/retext
1435 silly ADD node_modules/restore-cursor
1436 silly ADD node_modules/resolve
1437 silly ADD node_modules/require-in-the-middle
1438 silly ADD node_modules/remark-stringify
1439 silly ADD node_modules/remark-smartypants
1440 silly ADD node_modules/remark-rehype
1441 silly ADD node_modules/remark-parse
1442 silly ADD node_modules/remark-gfm
1443 silly ADD node_modules/rehype-stringify
1444 silly ADD node_modules/rehype-raw
1445 silly ADD node_modules/rehype-parse
1446 silly ADD node_modules/rehype
1447 silly ADD node_modules/regex-utilities
1448 silly ADD node_modules/regex-recursion
1449 silly ADD node_modules/regex
1450 silly ADD node_modules/readdirp
1451 silly ADD node_modules/readdirp/node_modules/picomatch
1452 silly ADD node_modules/read-cache
1453 silly ADD node_modules/queue-microtask
1454 silly ADD node_modules/property-information
1455 silly ADD node_modules/prompts
1456 silly ADD node_modules/prompts/node_modules/kleur
1457 silly ADD node_modules/prismjs
1458 silly ADD node_modules/preferred-pm
1459 silly ADD node_modules/postgres-interval
1460 silly ADD node_modules/postgres-date
1461 silly ADD node_modules/postgres-bytea
1462 silly ADD node_modules/postgres-array
1463 silly ADD node_modules/postcss-value-parser
1464 silly ADD node_modules/postcss-selector-parser
1465 silly ADD node_modules/postcss-nested
1466 silly ADD node_modules/postcss-load-config
1467 silly ADD node_modules/postcss-js
1468 silly ADD node_modules/postcss-import
1469 silly ADD node_modules/postcss
1470 silly ADD node_modules/pkg-dir
1471 silly ADD node_modules/pirates
1472 silly ADD node_modules/pify
1473 silly ADD node_modules/picomatch
1474 silly ADD node_modules/picocolors
1475 silly ADD node_modules/pgpass
1476 silly ADD node_modules/pg-types
1477 silly ADD node_modules/pg-protocol
1478 silly ADD node_modules/pg-pool
1479 silly ADD node_modules/pg-int8
1480 silly ADD node_modules/pg-connection-string
1481 silly ADD node_modules/pg-cloudflare
1482 silly ADD node_modules/pg
1483 silly ADD node_modules/path-parse
1484 silly ADD node_modules/path-exists
1485 silly ADD node_modules/parse5
1486 silly ADD node_modules/parse-latin
1487 silly ADD node_modules/p-try
1488 silly ADD node_modules/p-timeout
1489 silly ADD node_modules/p-queue
1490 silly ADD node_modules/p-locate
1491 silly ADD node_modules/p-locate/node_modules/p-limit
1492 silly ADD node_modules/p-limit
1493 silly ADD node_modules/ora
1494 silly ADD node_modules/oniguruma-to-es
1495 silly ADD node_modules/onetime
1496 silly ADD node_modules/object-hash
1497 silly ADD node_modules/object-assign
1498 silly ADD node_modules/normalize-path
1499 silly ADD node_modules/node-releases
1500 silly ADD node_modules/nlcst-to-string
1501 silly ADD node_modules/neotraverse
1502 silly ADD node_modules/nanoid
1503 silly ADD node_modules/mz
1504 silly ADD node_modules/ms
1505 silly ADD node_modules/mrmime
1506 silly ADD node_modules/module-details-from-path
1507 silly ADD node_modules/minimist
1508 silly ADD node_modules/minimalistic-assert
1509 silly ADD node_modules/mimic-function
1510 silly ADD node_modules/micromatch
1511 silly ADD node_modules/micromatch/node_modules/picomatch
1512 silly ADD node_modules/micromark-util-types
1513 silly ADD node_modules/micromark-util-symbol
1514 silly ADD node_modules/micromark-util-subtokenize
1515 silly ADD node_modules/micromark-util-sanitize-uri
1516 silly ADD node_modules/micromark-util-resolve-all
1517 silly ADD node_modules/micromark-util-normalize-identifier
1518 silly ADD node_modules/micromark-util-html-tag-name
1519 silly ADD node_modules/micromark-util-encode
1520 silly ADD node_modules/micromark-util-decode-string
1521 silly ADD node_modules/micromark-util-decode-numeric-character-reference
1522 silly ADD node_modules/micromark-util-combine-extensions
1523 silly ADD node_modules/micromark-util-classify-character
1524 silly ADD node_modules/micromark-util-chunked
1525 silly ADD node_modules/micromark-util-character
1526 silly ADD node_modules/micromark-factory-whitespace
1527 silly ADD node_modules/micromark-factory-title
1528 silly ADD node_modules/micromark-factory-space
1529 silly ADD node_modules/micromark-factory-label
1530 silly ADD node_modules/micromark-factory-destination
1531 silly ADD node_modules/micromark-extension-gfm-task-list-item
1532 silly ADD node_modules/micromark-extension-gfm-tagfilter
1533 silly ADD node_modules/micromark-extension-gfm-table
1534 silly ADD node_modules/micromark-extension-gfm-strikethrough
1535 silly ADD node_modules/micromark-extension-gfm-footnote
1536 silly ADD node_modules/micromark-extension-gfm-autolink-literal
1537 silly ADD node_modules/micromark-extension-gfm
1538 silly ADD node_modules/micromark-core-commonmark
1539 silly ADD node_modules/micromark
1540 silly ADD node_modules/merge2
1541 silly ADD node_modules/mdast-util-to-string
1542 silly ADD node_modules/mdast-util-to-markdown
1543 silly ADD node_modules/mdast-util-to-hast
1544 silly ADD node_modules/mdast-util-phrasing
1545 silly ADD node_modules/mdast-util-gfm-task-list-item
1546 silly ADD node_modules/mdast-util-gfm-table
1547 silly ADD node_modules/mdast-util-gfm-strikethrough
1548 silly ADD node_modules/mdast-util-gfm-footnote
1549 silly ADD node_modules/mdast-util-gfm-autolink-literal
1550 silly ADD node_modules/mdast-util-gfm
1551 silly ADD node_modules/mdast-util-from-markdown
1552 silly ADD node_modules/mdast-util-find-and-replace
1553 silly ADD node_modules/mdast-util-definitions
1554 silly ADD node_modules/markdown-table
1555 silly ADD node_modules/magicast
1556 silly ADD node_modules/magic-string
1557 silly ADD node_modules/lru-cache
1558 silly ADD node_modules/longest-streak
1559 silly ADD node_modules/log-symbols
1560 silly ADD node_modules/log-symbols/node_modules/is-unicode-supported
1561 silly ADD node_modules/locate-path
1562 silly ADD node_modules/load-yaml-file
1563 silly ADD node_modules/load-yaml-file/node_modules/pify
1564 silly ADD node_modules/load-yaml-file/node_modules/js-yaml
1565 silly ADD node_modules/load-yaml-file/node_modules/argparse
1566 silly ADD node_modules/lines-and-columns
1567 silly ADD node_modules/lilconfig
1568 silly ADD node_modules/kleur
1569 silly ADD node_modules/kind-of
1570 silly ADD node_modules/jws
1571 silly ADD node_modules/jwa
1572 silly ADD node_modules/json5
1573 silly ADD node_modules/json-schema-to-ts
1574 silly ADD node_modules/jsesc
1575 silly ADD node_modules/js-yaml
1576 silly ADD node_modules/js-tokens
1577 silly ADD node_modules/jiti
1578 silly ADD node_modules/is-wsl
1579 silly ADD node_modules/is-unicode-supported
1580 silly ADD node_modules/is-plain-obj
1581 silly ADD node_modules/is-number
1582 silly ADD node_modules/is-interactive
1583 silly ADD node_modules/is-inside-container
1584 silly ADD node_modules/is-glob
1585 silly ADD node_modules/is-fullwidth-code-point
1586 silly ADD node_modules/is-extglob
1587 silly ADD node_modules/is-extendable
1588 silly ADD node_modules/is-docker
1589 silly ADD node_modules/is-core-module
1590 silly ADD node_modules/is-binary-path
1591 silly ADD node_modules/is-arrayish
1592 silly ADD node_modules/inherits
1593 silly ADD node_modules/import-meta-resolve
1594 silly ADD node_modules/import-in-the-middle
1595 silly ADD node_modules/https-proxy-agent
1596 silly ADD node_modules/http-cache-semantics
1597 silly ADD node_modules/http_ece
1598 silly ADD node_modules/html2canvas
1599 silly ADD node_modules/html-void-elements
1600 silly ADD node_modules/html-escaper
1601 silly ADD node_modules/hastscript
1602 silly ADD node_modules/hast-util-whitespace
1603 silly ADD node_modules/hast-util-to-text
1604 silly ADD node_modules/hast-util-to-parse5
1605 silly ADD node_modules/hast-util-to-html
1606 silly ADD node_modules/hast-util-raw
1607 silly ADD node_modules/hast-util-parse-selector
1608 silly ADD node_modules/hast-util-is-element
1609 silly ADD node_modules/hast-util-from-parse5
1610 silly ADD node_modules/hast-util-from-html
1611 silly ADD node_modules/hasown
1612 silly ADD node_modules/gray-matter
1613 silly ADD node_modules/gray-matter/node_modules/js-yaml
1614 silly ADD node_modules/gray-matter/node_modules/argparse
1615 silly ADD node_modules/graceful-fs
1616 silly ADD node_modules/glob-parent
1617 silly ADD node_modules/github-slugger
1618 silly ADD node_modules/get-east-asian-width
1619 silly ADD node_modules/gensync
1620 silly ADD node_modules/function-bind
1621 silly ADD node_modules/fraction.js
1622 silly ADD node_modules/forwarded-parse
1623 silly ADD node_modules/flattie
1624 silly ADD node_modules/find-yarn-workspace-root2
1625 silly ADD node_modules/find-up-simple
1626 silly ADD node_modules/find-up
1627 silly ADD node_modules/fill-range
1628 silly ADD node_modules/fdir
1629 silly ADD node_modules/fastq
1630 silly ADD node_modules/fast-glob
1631 silly ADD node_modules/extend-shallow
1632 silly ADD node_modules/extend
1633 silly ADD node_modules/eventemitter3
1634 silly ADD node_modules/estree-walker
1635 silly ADD node_modules/esprima
1636 silly ADD node_modules/escape-string-regexp
1637 silly ADD node_modules/escalade
1638 silly ADD node_modules/esbuild
1639 silly ADD node_modules/es-module-lexer
1640 silly ADD node_modules/entities
1641 silly ADD node_modules/emoji-regex-xs
1642 silly ADD node_modules/emoji-regex
1643 silly ADD node_modules/electron-to-chromium
1644 silly ADD node_modules/ecdsa-sig-formatter
1645 silly ADD node_modules/dset
1646 silly ADD node_modules/dlv
1647 silly ADD node_modules/diff
1648 silly ADD node_modules/didyoumean
1649 silly ADD node_modules/devlop
1650 silly ADD node_modules/devalue
1651 silly ADD node_modules/deterministic-object-hash
1652 silly ADD node_modules/detect-libc
1653 silly ADD node_modules/dequal
1654 silly ADD node_modules/decode-named-character-reference
1655 silly ADD node_modules/debug
1656 silly ADD node_modules/cssesc
1657 silly ADD node_modules/css-line-break
1658 silly ADD node_modules/cookie
1659 silly ADD node_modules/convert-source-map
1660 silly ADD node_modules/common-ancestor-path
1661 silly ADD node_modules/commander
1662 silly ADD node_modules/comma-separated-tokens
1663 silly ADD node_modules/color-string
1664 silly ADD node_modules/color-name
1665 silly ADD node_modules/color-convert
1666 silly ADD node_modules/color
1667 silly ADD node_modules/clsx
1668 silly ADD node_modules/cli-spinners
1669 silly ADD node_modules/cli-cursor
1670 silly ADD node_modules/cli-boxes
1671 silly ADD node_modules/cjs-module-lexer
1672 silly ADD node_modules/ci-info
1673 silly ADD node_modules/chokidar
1674 silly ADD node_modules/character-entities-legacy
1675 silly ADD node_modules/character-entities-html4
1676 silly ADD node_modules/character-entities
1677 silly ADD node_modules/chalk
1678 silly ADD node_modules/ccount
1679 silly ADD node_modules/caniuse-lite
1680 silly ADD node_modules/camelcase-css
1681 silly ADD node_modules/camelcase
1682 silly ADD node_modules/buffer-equal-constant-time
1683 silly ADD node_modules/browserslist
1684 silly ADD node_modules/braces
1685 silly ADD node_modules/boxen
1686 silly ADD node_modules/bn.js
1687 silly ADD node_modules/binary-extensions
1688 silly ADD node_modules/baseline-browser-mapping
1689 silly ADD node_modules/base64-arraybuffer
1690 silly ADD node_modules/base-64
1691 silly ADD node_modules/bail
1692 silly ADD node_modules/axobject-query
1693 silly ADD node_modules/autoprefixer
1694 silly ADD node_modules/astro
1695 silly ADD node_modules/asn1.js
1696 silly ADD node_modules/array-iterate
1697 silly ADD node_modules/aria-query
1698 silly ADD node_modules/argparse
1699 silly ADD node_modules/arg
1700 silly ADD node_modules/anymatch
1701 silly ADD node_modules/anymatch/node_modules/picomatch
1702 silly ADD node_modules/any-promise
1703 silly ADD node_modules/ansi-styles
1704 silly ADD node_modules/ansi-regex
1705 silly ADD node_modules/ansi-align
1706 silly ADD node_modules/ansi-align/node_modules/strip-ansi
1707 silly ADD node_modules/ansi-align/node_modules/string-width
1708 silly ADD node_modules/ansi-align/node_modules/emoji-regex
1709 silly ADD node_modules/ansi-align/node_modules/ansi-regex
1710 silly ADD node_modules/agent-base
1711 silly ADD node_modules/acorn-import-attributes
1712 silly ADD node_modules/acorn
1713 silly ADD node_modules/@ungap/structured-clone
1714 silly ADD node_modules/@types/unist
1715 silly ADD node_modules/@types/tedious
1716 silly ADD node_modules/@types/shimmer
1717 silly ADD node_modules/@types/sax
1718 silly ADD node_modules/@types/pg-pool
1719 silly ADD node_modules/@types/pg
1720 silly ADD node_modules/@types/node
1721 silly ADD node_modules/@types/nlcst
1722 silly ADD node_modules/@types/mysql
1723 silly ADD node_modules/@types/ms
1724 silly ADD node_modules/@types/mdast
1725 silly ADD node_modules/@types/hast
1726 silly ADD node_modules/@types/estree
1727 silly ADD node_modules/@types/debug
1728 silly ADD node_modules/@types/cookie
1729 silly ADD node_modules/@types/connect
1730 silly ADD node_modules/@types/babel__traverse
1731 silly ADD node_modules/@types/babel__template
1732 silly ADD node_modules/@types/babel__generator
1733 silly ADD node_modules/@types/babel__core
1734 silly ADD node_modules/@shikijs/vscode-textmate
1735 silly ADD node_modules/@shikijs/types
1736 silly ADD node_modules/@shikijs/themes
1737 silly ADD node_modules/@shikijs/langs
1738 silly ADD node_modules/@shikijs/engine-oniguruma
1739 silly ADD node_modules/@shikijs/engine-javascript
1740 silly ADD node_modules/@shikijs/core
1741 silly ADD node_modules/@sentry/opentelemetry
1742 silly ADD node_modules/@sentry/node
1743 silly ADD node_modules/@sentry/core
1744 silly ADD node_modules/@rollup/rollup-win32-x64-msvc
1745 silly ADD node_modules/@rollup/rollup-win32-x64-gnu
1746 silly ADD node_modules/@rollup/pluginutils
1747 silly ADD node_modules/@rollup/pluginutils/node_modules/estree-walker
1748 silly ADD node_modules/@prisma/instrumentation
1749 silly ADD node_modules/@prisma/instrumentation/node_modules/@opentelemetry/instrumentation
1750 silly ADD node_modules/@prisma/instrumentation/node_modules/@opentelemetry/api-logs
1751 silly ADD node_modules/@oslojs/encoding
1752 silly ADD node_modules/@opentelemetry/sql-common
1753 silly ADD node_modules/@opentelemetry/semantic-conventions
1754 silly ADD node_modules/@opentelemetry/sdk-trace-base
1755 silly ADD node_modules/@opentelemetry/sdk-trace-base/node_modules/@opentelemetry/semantic-conventions
1756 silly ADD node_modules/@opentelemetry/resources
1757 silly ADD node_modules/@opentelemetry/resources/node_modules/@opentelemetry/semantic-conventions
1758 silly ADD node_modules/@opentelemetry/redis-common
1759 silly ADD node_modules/@opentelemetry/instrumentation-undici
1760 silly ADD node_modules/@opentelemetry/instrumentation-tedious
1761 silly ADD node_modules/@opentelemetry/instrumentation-redis-4
1762 silly ADD node_modules/@opentelemetry/instrumentation-pg
1763 silly ADD node_modules/@opentelemetry/instrumentation-pg/node_modules/@opentelemetry/semantic-conventions
1764 silly ADD node_modules/@opentelemetry/instrumentation-nestjs-core
1765 silly ADD node_modules/@opentelemetry/instrumentation-mysql2
1766 silly ADD node_modules/@opentelemetry/instrumentation-mysql
1767 silly ADD node_modules/@opentelemetry/instrumentation-mongoose
1768 silly ADD node_modules/@opentelemetry/instrumentation-mongodb
1769 silly ADD node_modules/@opentelemetry/instrumentation-lru-memoizer
1770 silly ADD node_modules/@opentelemetry/instrumentation-koa
1771 silly ADD node_modules/@opentelemetry/instrumentation-knex
1772 silly ADD node_modules/@opentelemetry/instrumentation-kafkajs
1773 silly ADD node_modules/@opentelemetry/instrumentation-ioredis
1774 silly ADD node_modules/@opentelemetry/instrumentation-http
1775 silly ADD node_modules/@opentelemetry/instrumentation-http/node_modules/@opentelemetry/semantic-conventions
1776 silly ADD node_modules/@opentelemetry/instrumentation-http/node_modules/@opentelemetry/instrumentation
1777 silly ADD node_modules/@opentelemetry/instrumentation-http/node_modules/@opentelemetry/api-logs
1778 silly ADD node_modules/@opentelemetry/instrumentation-hapi
1779 silly ADD node_modules/@opentelemetry/instrumentation-graphql
1780 silly ADD node_modules/@opentelemetry/instrumentation-generic-pool
1781 silly ADD node_modules/@opentelemetry/instrumentation-fs
1782 silly ADD node_modules/@opentelemetry/instrumentation-fastify
1783 silly ADD node_modules/@opentelemetry/instrumentation-express
1784 silly ADD node_modules/@opentelemetry/instrumentation-dataloader
1785 silly ADD node_modules/@opentelemetry/instrumentation-connect
1786 silly ADD node_modules/@opentelemetry/instrumentation-amqplib
1787 silly ADD node_modules/@opentelemetry/instrumentation
1788 silly ADD node_modules/@opentelemetry/core
1789 silly ADD node_modules/@opentelemetry/core/node_modules/@opentelemetry/semantic-conventions
1790 silly ADD node_modules/@opentelemetry/context-async-hooks
1791 silly ADD node_modules/@opentelemetry/api-logs
1792 silly ADD node_modules/@opentelemetry/api
1793 silly ADD node_modules/@nodelib/fs.walk
1794 silly ADD node_modules/@nodelib/fs.stat
1795 silly ADD node_modules/@nodelib/fs.scandir
1796 silly ADD node_modules/@jridgewell/trace-mapping
1797 silly ADD node_modules/@jridgewell/sourcemap-codec
